,idProject,nameProject,productionClass,testCase,FRNC,isResourceOptimism,isResourceOptimismManual,prediction
1302,13.0,hadoop,UserGroupInformation,org.apache.hadoop.security.testusergroupinformation.testaddtoken,0.0,False,False,False
1303,13.0,hadoop,UserGroupInformation,org.apache.hadoop.security.testusergroupinformation.testconstructorwithkerberos,0.0,False,False,False
1307,13.0,hadoop,UserGroupInformation,org.apache.hadoop.security.testusergroupinformation.testkerberosticketisdestroyedchecked,0.0,False,False,False
1308,13.0,hadoop,UserGroupInformation,org.apache.hadoop.security.testusergroupinformation.testloginmodulecommit,0.0,True,False,False
1309,13.0,hadoop,UserGroupInformation,org.apache.hadoop.security.testusergroupinformation.testsetconfigwithrules,0.0,False,False,False
1310,13.0,hadoop,UserGroupInformation,org.apache.hadoop.security.testusergroupinformation.testsimplelogin,0.0,False,False,False
1311,13.0,hadoop,UserGroupInformation,org.apache.hadoop.security.testusergroupinformation.testtokenlogin,0.0,False,False,False
1315,13.0,hadoop,WhitelistBasedResolver,org.apache.hadoop.security.testwhitelistbasedresolver.testfixedandlocalwhitelist,8.0,True,False,False
1316,13.0,hadoop,DelegationToken,org.apache.hadoop.security.token.delegation.testdelegationtoken.testrollmasterkey,0.0,False,False,False
1318,13.0,hadoop,ZKDelegationTokenSecretManager,org.apache.hadoop.security.token.delegation.testzkdelegationtokensecretmanager.teststopthreads,0.0,False,False,False
1319,13.0,hadoop,DtUtilShell,org.apache.hadoop.security.token.testdtutilshell.testedit,3.0,True,False,False
1320,13.0,hadoop,DtUtilShell,org.apache.hadoop.security.token.testdtutilshell.testformatjavaflag,3.0,True,False,False
1322,13.0,hadoop,DtUtilShell,org.apache.hadoop.security.token.testdtutilshell.testgetwithserviceflag,2.0,True,False,False
1325,13.0,hadoop,Token,org.apache.hadoop.security.token.testtoken.testdecodewritableargsanitycheck,0.0,False,False,False
1326,13.0,hadoop,ServiceLauncher,org.apache.hadoop.service.launcher.testservicelauncher.testbasicexceptionformatting,0.0,False,False,False
1327,13.0,hadoop,ServiceLauncher,org.apache.hadoop.service.launcher.testservicelauncher.testfailinghookcaught,0.0,False,False,False
1328,13.0,hadoop,ServiceLauncher,org.apache.hadoop.service.launcher.testservicelauncher.testinnercause,0.0,False,False,False
1329,13.0,hadoop,ServiceLauncher,org.apache.hadoop.service.launcher.testservicelauncher.testrunnoargsallowedservice,0.0,False,False,False
1330,13.0,hadoop,ServiceLauncher,org.apache.hadoop.service.launcher.testservicelauncher.testservicelaunchstringconstructor,0.0,False,False,False
1334,13.0,hadoop,CompositeService,org.apache.hadoop.service.testcompositeservice.testaddserviceininit,0.0,False,False,False
1336,13.0,hadoop,CompositeService,org.apache.hadoop.service.testcompositeservice.testaddstartedsiblingininit,0.0,False,False,False
1337,13.0,hadoop,CompositeService,org.apache.hadoop.service.testcompositeservice.testaddstoppedchildininit,0.0,False,False,False
1339,13.0,hadoop,CompositeService,org.apache.hadoop.service.testcompositeservice.testaddstoppedchildinstop,0.0,False,False,False
1340,13.0,hadoop,CompositeService,org.apache.hadoop.service.testcompositeservice.testaddstoppedsiblinginstart,0.0,False,False,False
1342,13.0,hadoop,CompositeService,org.apache.hadoop.service.testcompositeservice.testservicestartup,0.0,False,False,False
1343,13.0,hadoop,CompositeService,org.apache.hadoop.service.testcompositeservice.testservicestopfrominited,0.0,False,False,False
1344,13.0,hadoop,StreamXmlRecordReader,org.apache.hadoop.streaming.mapreduce.teststreamxmlrecordreader.teststreamxmlrecordreader,1.0,True,False,False
1345,13.0,hadoop,StreamAggregate,org.apache.hadoop.streaming.teststreamaggregate.testcommandline,10.0,True,True,False
1350,13.0,hadoop,CopyListing,org.apache.hadoop.tools.testcopylisting.testbuildlisting,9.0,True,False,False
1355,13.0,hadoop,DistCpOptions,org.apache.hadoop.tools.testdistcpoptions.testsetnumlisttatusthreads,0.0,False,True,False
1356,13.0,hadoop,DistCpOptions,org.apache.hadoop.tools.testdistcpoptions.testsetoverwrite,0.0,False,True,False
1357,13.0,hadoop,DistCpOptions,org.apache.hadoop.tools.testdistcpoptions.testsetworkpath,0.0,False,True,False
1358,13.0,hadoop,DistCpOptions,org.apache.hadoop.tools.testdistcpoptions.testverboselog,0.0,False,True,False
1359,13.0,hadoop,DistCpSync,org.apache.hadoop.tools.testdistcpsync.testfallback,0.0,False,False,False
1360,13.0,hadoop,DistCpSync,org.apache.hadoop.tools.testdistcpsync.testsync7,0.0,False,False,False
1362,13.0,hadoop,FileBasedCopyListing,org.apache.hadoop.tools.testfilebasedcopylisting.testmultifiletargetpresent,3.0,True,False,False
1363,13.0,hadoop,FileBasedCopyListing,org.apache.hadoop.tools.testfilebasedcopylisting.testsinglefiletargetfile,6.0,True,False,False
1365,13.0,hadoop,HadoopArchiveLogs,org.apache.hadoop.tools.testhadooparchivelogs.testcheckmaxeligible,0.0,False,False,False
1366,13.0,hadoop,HadoopArchives,org.apache.hadoop.tools.testhadooparchives.testglobfiles,4.0,True,False,False
1368,13.0,hadoop,OptionsParser,org.apache.hadoop.tools.testoptionsparser.testdiffoption,0.0,False,False,False
1369,13.0,hadoop,OptionsParser,org.apache.hadoop.tools.testoptionsparser.testexclusionsoption,2.0,True,True,False
1372,13.0,hadoop,OptionsParser,org.apache.hadoop.tools.testoptionsparser.testparseatomiccommit,0.0,False,False,False
1376,13.0,hadoop,OptionsParser,org.apache.hadoop.tools.testoptionsparser.testparseskipcrc,0.0,False,False,False
1377,13.0,hadoop,OptionsParser,org.apache.hadoop.tools.testoptionsparser.testparsesyncfolders,0.0,False,False,False
1378,13.0,hadoop,OptionsParser,org.apache.hadoop.tools.testoptionsparser.testparsezerobandwidth,0.0,False,False,False
1379,13.0,hadoop,OptionsParser,org.apache.hadoop.tools.testoptionsparser.testsourcelisting,1.0,True,False,False
1380,13.0,hadoop,RegexCopyFilter,org.apache.hadoop.tools.testregexcopyfilter.testshouldcopyfalse,1.0,True,False,False
1382,13.0,hadoop,DistCpUtils,org.apache.hadoop.tools.util.testdistcputils.testgetrelativepath,0.0,False,False,False
1390,13.0,hadoop,TraceUtils,org.apache.hadoop.tracing.testtraceutils.testextraconfig,0.0,False,False,False
1391,13.0,hadoop,TraceUtils,org.apache.hadoop.tracing.testtraceutils.testtracingglobber,2.0,True,True,False
1396,13.0,hadoop,ApplicationClassLoader,org.apache.hadoop.util.testapplicationclassloader.testconstructurlsfromclasspath,25.0,True,True,False
1398,13.0,hadoop,CacheableIPList,org.apache.hadoop.util.testcacheableiplist.testaddwithsleepforcachetimeout,9.0,True,True,False
1399,13.0,hadoop,ChunkedArrayList,org.apache.hadoop.util.testchunkedarraylist.testremovals,0.0,False,False,False
1400,13.0,hadoop,Classpath,org.apache.hadoop.util.testclasspath.testhelp,0.0,False,False,False
1405,13.0,hadoop,DataChecksum,org.apache.hadoop.util.testdatachecksum.testcrc32,0.0,False,False,False
1406,13.0,hadoop,DataChecksum,org.apache.hadoop.util.testdatachecksum.testequality,0.0,False,False,False
1407,13.0,hadoop,DataChecksum,org.apache.hadoop.util.testdatachecksum.testtostring,0.0,False,False,False
1408,13.0,hadoop,DirectBufferPool,org.apache.hadoop.util.testdirectbufferpool.testbuffersarereset,0.0,True,False,False
1410,13.0,hadoop,DiskChecker,org.apache.hadoop.util.testdiskchecker.testcheckdir_notlistable,0.0,False,False,False
1412,13.0,hadoop,DiskChecker,org.apache.hadoop.util.testdiskchecker.testmkdirs_direxists_badumask,0.0,False,False,False
1413,13.0,hadoop,FastNumberFormat,org.apache.hadoop.util.testfastnumberformat.testlongwithpadding,0.0,False,False,False
1414,13.0,hadoop,FileBasedIPList,org.apache.hadoop.util.testfilebasediplist.testforbadfile,2.0,True,False,False
1415,13.0,hadoop,FileBasedIPList,org.apache.hadoop.util.testfilebasediplist.testsubnetsandips,2.0,True,False,False
1416,13.0,hadoop,FileBasedIPList,org.apache.hadoop.util.testfilebasediplist.testwithmultiplesubnetandips,2.0,True,False,False
1417,13.0,hadoop,FindClass,org.apache.hadoop.util.testfindclass.testcreatefailsinconstructor,0.0,False,False,False
1418,13.0,hadoop,FindClass,org.apache.hadoop.util.testfindclass.testcreatefailsinprivateconstructor,0.0,False,False,False
1419,13.0,hadoop,FindClass,org.apache.hadoop.util.testfindclass.testfailsnosuchresource,0.0,False,False,False
1420,13.0,hadoop,FindClass,org.apache.hadoop.util.testfindclass.testloadprivateclass,0.0,False,False,False
1421,13.0,hadoop,GenericOptionsParser,org.apache.hadoop.util.testgenericoptionsparser.testconfwithmultipleopts,0.0,False,False,False
1423,13.0,hadoop,GenericsUtil,org.apache.hadoop.util.testgenericsutil.testwithemptylist2,0.0,False,False,False
1424,13.0,hadoop,HostsFileReader,org.apache.hadoop.util.testhostsfilereader.testhostfilereaderwithspaces,11.0,True,True,False
1425,13.0,hadoop,HttpExceptionUtils,org.apache.hadoop.util.testhttpexceptionutils.testvalidateresponsefailnoerrormessage,0.0,False,False,False
1427,13.0,hadoop,InstrumentedReadWriteLock,org.apache.hadoop.util.testinstrumentedreadwritelock.testreadlock,0.0,False,False,False
1428,13.0,hadoop,InstrumentedReadWriteLock,org.apache.hadoop.util.testinstrumentedreadwritelock.testreadlocklongholdingreport,0.0,False,False,False
1432,13.0,hadoop,JarFinder,org.apache.hadoop.util.testjarfinder.testjar,0.0,False,False,False
1438,13.0,hadoop,MachineList,org.apache.hadoop.util.testmachinelist.testnullipaddress,0.0,False,False,False
1439,13.0,hadoop,MachineList,org.apache.hadoop.util.testmachinelist.testwildcard,0.0,False,False,False
1440,13.0,hadoop,NativeCrc32,org.apache.hadoop.util.testnativecrc32.testcalculatechunkedsumsbytearrayfail,0.0,False,False,False
1442,13.0,hadoop,NativeCrc32,org.apache.hadoop.util.testnativecrc32.testverifychunkedsumsbytearrayfail,0.0,False,False,False
1444,13.0,hadoop,NativeCrc32,org.apache.hadoop.util.testnativecrc32.testverifychunkedsumssuccess,0.0,False,False,False
1448,13.0,hadoop,ProtoUtil,org.apache.hadoop.util.testprotoutil.testrpcclientid,0.0,False,False,False
1449,13.0,hadoop,ReflectionUtils,org.apache.hadoop.util.testreflectionutils.testgetdeclaredfieldsincludinginherited,0.0,False,True,False
1451,13.0,hadoop,RunJar,org.apache.hadoop.util.testrunjar.testunjardoesnotlooselastmodify,4.0,True,True,False
1454,13.0,hadoop,Shell,org.apache.hadoop.util.testshell.testenvhelper,0.0,False,False,False
1455,13.0,hadoop,Shell,org.apache.hadoop.util.testshell.testenvvarswithinheritance,0.0,False,False,False
1458,13.0,hadoop,Shell,org.apache.hadoop.util.testshell.testhadoophomeemptydoublequotes,0.0,False,False,False
1460,13.0,hadoop,Shell,org.apache.hadoop.util.testshell.testhadoophomevalidquoted,1.0,True,False,False
1462,13.0,hadoop,Shell,org.apache.hadoop.util.testshell.testshellcommandtimeout,9.0,True,True,False
1464,13.0,hadoop,StringUtils,org.apache.hadoop.util.teststringutils.testgettrimmedstrings,0.0,False,False,False
1467,13.0,hadoop,UTF8ByteArrayUtils,org.apache.hadoop.util.testutf8bytearrayutils.testfindbytes,0.0,False,False,False
1468,13.0,hadoop,ZKUtil,org.apache.hadoop.util.testzkutil.testemptyacl,0.0,False,False,False
1469,13.0,hadoop,ZKUtil,org.apache.hadoop.util.testzkutil.testgoodacls,0.0,False,False,False
1470,13.0,hadoop,ZKUtil,org.apache.hadoop.util.testzkutil.testnullauth,0.0,False,False,False
1471,13.0,hadoop,MetadataStore,org.apache.hadoop.utils.testmetadatastore.testgetrangelength,0.0,False,False,False
1472,13.0,hadoop,MetadataStore,org.apache.hadoop.utils.testmetadatastore.testgetsequentialrangekvs,0.0,False,False,False
1473,13.0,hadoop,MetadataStore,org.apache.hadoop.utils.testmetadatastore.testiteratekeys,0.0,False,False,False
1477,13.0,hadoop,RocksDBStoreMBean,org.apache.hadoop.utils.testrocksdbstorembean.testdisabledstat,2.0,True,False,False
1478,13.0,hadoop,SerializedExceptionPBImpl,org.apache.hadoop.yarn.api.records.impl.pb.testserializedexceptionpbimpl.testserializedexception,0.0,False,False,False
1479,13.0,hadoop,URL,org.apache.hadoop.yarn.api.records.testurl.testconversion,0.0,False,False,False
1480,13.0,hadoop,ApplicationEntity,org.apache.hadoop.yarn.api.records.timelineservice.testapplicationentity.testgetapplicationevent,0.0,False,False,False
1481,13.0,hadoop,PlacementConstraintParser,org.apache.hadoop.yarn.api.resource.testplacementconstraintparser.testmultipleconstraintstokenizer,0.0,False,False,False
1482,13.0,hadoop,PlacementConstraints,org.apache.hadoop.yarn.api.resource.testplacementconstraints.testandconstraint,0.0,False,False,False
1485,13.0,hadoop,ResourcePBImpl,org.apache.hadoop.yarn.api.testresourcepbimpl.testemptyresourcepbinit,0.0,False,False,False
1487,13.0,hadoop,UnmanagedAMLauncher,org.apache.hadoop.yarn.applications.unmanagedamlauncher.testunmanagedamlauncher.testumalauncher,0.0,False,False,False
1488,13.0,hadoop,AMRMClientAsync,org.apache.hadoop.yarn.client.api.async.impl.testamrmclientasync.testamrmclientasyncshutdown,0.0,False,False,False
1489,13.0,hadoop,AHSClient,org.apache.hadoop.yarn.client.api.impl.testahsclient.testclientstop,0.0,False,False,False
1490,13.0,hadoop,AMRMClient,org.apache.hadoop.yarn.client.api.impl.testamrmclient.testamrmclientmatchingfit,0.0,False,False,False
1492,13.0,hadoop,AMRMClient,org.apache.hadoop.yarn.client.api.impl.testamrmclient.testamrmcontainerpromotionanddemotionwithautoupdate,0.0,True,False,False
1494,13.0,hadoop,AMRMClient,org.apache.hadoop.yarn.client.api.impl.testamrmclient.testgetmatchingfitwithprofiles,0.0,False,False,False
1495,13.0,hadoop,NMClient,org.apache.hadoop.yarn.client.api.impl.testnmclient.testnmclient,0.0,False,False,False
1496,13.0,hadoop,TimelineClient,org.apache.hadoop.yarn.client.api.impl.testtimelineclient.testpostentities,0.0,False,False,False
1498,13.0,hadoop,TimelineClient,org.apache.hadoop.yarn.client.api.impl.testtimelineclient.testpostincompleteentities,0.0,False,False,False
1499,13.0,hadoop,YarnClient,org.apache.hadoop.yarn.client.api.impl.testyarnclient.testgetapplicationattempt,0.0,False,False,False
1500,13.0,hadoop,YarnClient,org.apache.hadoop.yarn.client.api.impl.testyarnclient.testsignalcontainer,0.0,False,False,False
1505,13.0,hadoop,ClusterCLI,org.apache.hadoop.yarn.client.cli.testclustercli.testgetclusternodelabels,0.0,False,False,False
1509,13.0,hadoop,LogsCLI,org.apache.hadoop.yarn.client.cli.testlogscli.testhelpmessage,2.0,True,False,False
1510,13.0,hadoop,LogsCLI,org.apache.hadoop.yarn.client.cli.testlogscli.testprintcontainerlogmetadata,2.0,True,False,False
1511,13.0,hadoop,RMAdminCLI,org.apache.hadoop.yarn.client.cli.testrmadmincli.testaddtoclusternodelabelswithexclusivitysetting,0.0,False,False,False
1512,13.0,hadoop,RMAdminCLI,org.apache.hadoop.yarn.client.cli.testrmadmincli.testcheckhealth,0.0,False,False,False
1514,13.0,hadoop,RMAdminCLI,org.apache.hadoop.yarn.client.cli.testrmadmincli.testrefreshadminacls,0.0,False,False,False
1516,13.0,hadoop,RMAdminCLI,org.apache.hadoop.yarn.client.cli.testrmadmincli.testrefreshnodesgracefulinvalidargs,0.0,False,False,False
1518,13.0,hadoop,RMAdminCLI,org.apache.hadoop.yarn.client.cli.testrmadmincli.testrefreshusertogroupsmappings,0.0,False,False,False
1519,13.0,hadoop,RMAdminCLI,org.apache.hadoop.yarn.client.cli.testrmadmincli.testreplacemultiplelabelsonsinglenode,0.0,False,False,False
1522,13.0,hadoop,RMAdminCLI,org.apache.hadoop.yarn.client.cli.testrmadmincli.testupdatenoderesourcetypeswithinvalidresourceunit,0.0,False,False,False
1523,13.0,hadoop,RMAdminCLI,org.apache.hadoop.yarn.client.cli.testrmadmincli.testupdatenoderesourcetypeswithinvalidresourcevalue,0.0,False,False,False
1526,13.0,hadoop,SchedConfCLI,org.apache.hadoop.yarn.client.cli.testschedconfcli.testglobalupdate,0.0,False,False,False
1527,13.0,hadoop,SchedConfCLI,org.apache.hadoop.yarn.client.cli.testschedconfcli.testupdatequeues,0.0,False,False,False
1530,13.0,hadoop,YarnCLI,org.apache.hadoop.yarn.client.cli.testyarncli.testcontainershelpcommand,0.0,False,False,False
1535,13.0,hadoop,YarnCLI,org.apache.hadoop.yarn.client.cli.testyarncli.testgetqueueinfooverrideintraqueuepreemption,0.0,False,False,False
1537,13.0,hadoop,YarnCLI,org.apache.hadoop.yarn.client.cli.testyarncli.testlistclusternodes,0.0,False,False,False
1539,13.0,hadoop,YarnCLI,org.apache.hadoop.yarn.client.cli.testyarncli.testnodestatus,0.0,False,False,False
1540,13.0,hadoop,ResourceManagerAdministrationProtocolPBClientImpl,org.apache.hadoop.yarn.client.testresourcemanageradministrationprotocolpbclientimpl.testrefreshnodes,0.0,False,False,False
1545,13.0,hadoop,HAUtil,org.apache.hadoop.yarn.conf.testhautil.testverifyandsetconfiguration,0.0,False,False,False
1549,13.0,hadoop,RPCUtil,org.apache.hadoop.yarn.ipc.testrpcutil.testremoteyarnexceptionderivativeunwrapping,0.0,False,False,False
1550,13.0,hadoop,RPCUtil,org.apache.hadoop.yarn.ipc.testrpcutil.testremoteyarnexceptionunwrapping,0.0,False,False,False
1552,13.0,hadoop,RPCUtil,org.apache.hadoop.yarn.ipc.testrpcutil.testrpcruntimeexceptionunwrapping,0.0,False,False,False
1554,13.0,hadoop,RPCUtil,org.apache.hadoop.yarn.ipc.testrpcutil.testunknownexceptionunwrapping,0.0,False,False,False
1556,13.0,hadoop,AggregatedLogDeletionService,org.apache.hadoop.yarn.logaggregation.testaggregatedlogdeletionservice.testdeletion,42.0,True,True,False
1559,13.0,hadoop,AggregatedLogsBlock,org.apache.hadoop.yarn.logaggregation.testaggregatedlogsblock.testbadlogs,2.0,True,False,False
1562,13.0,hadoop,CommonNodeLabelsManager,org.apache.hadoop.yarn.nodelabels.testcommonnodelabelsmanager.testlabelsinfotonodes,0.0,False,False,False
1563,13.0,hadoop,CommonNodeLabelsManager,org.apache.hadoop.yarn.nodelabels.testcommonnodelabelsmanager.testlabelstonodesforselectedlabels,0.0,False,False,False
1565,13.0,hadoop,FileSystemNodeLabelsStore,org.apache.hadoop.yarn.nodelabels.testfilesystemnodelabelsstore.testrecoverwithdistributednodelabels,0.0,False,False,False
1574,13.0,hadoop,ApplicationHistoryServer,org.apache.hadoop.yarn.server.applicationhistoryservice.testapplicationhistoryserver.testlaunch,0.0,False,False,False
1575,13.0,hadoop,FileSystemApplicationHistoryStore,org.apache.hadoop.yarn.server.applicationhistoryservice.testfilesystemapplicationhistorystore.testmassivewritecontainerhistorydata,0.0,False,False,False
1576,13.0,hadoop,FileSystemApplicationHistoryStore,org.apache.hadoop.yarn.server.applicationhistoryservice.testfilesystemapplicationhistorystore.testreadwritehistorydata,0.0,False,False,False
