,idProject,nameProject,productionClass,testCase,NMC,SimilaritiesCoefficient,isEagerTest,isEagerTestManual,prediction
352,13.0,hadoop,Balancer,org.apache.hadoop.hdfs.server.balancer.testbalancer.testminblocksizeandsourcenodes,4.0,0.3613356882672846,True,True,False
354,13.0,hadoop,BlockInfo,org.apache.hadoop.hdfs.server.blockmanagement.testblockinfo.testisdeleted,0.0,0.6851875050230172,False,False,False
356,13.0,hadoop,BlockManager,org.apache.hadoop.hdfs.server.blockmanagement.testblockmanager.testallnodesholdingreplicasdecommissioned,2.0,0.2676566460993642,True,True,False
357,13.0,hadoop,BlockManager,org.apache.hadoop.hdfs.server.blockmanagement.testblockmanager.testblockreportqueueing,0.0,0.3061813417963581,True,False,False
359,13.0,hadoop,BlockManager,org.apache.hadoop.hdfs.server.blockmanagement.testblockmanager.testmetasaveinmaintenancereplicas,4.0,0.3839200539928987,True,True,True
360,13.0,hadoop,BlockManager,org.apache.hadoop.hdfs.server.blockmanagement.testblockmanager.testmetasavemissingreplicas,4.0,0.3822265114130892,True,True,False
361,13.0,hadoop,BlockManager,org.apache.hadoop.hdfs.server.blockmanagement.testblockmanager.testplacementpolicysatisfied,1.0,0.2565327064033512,True,True,False
363,13.0,hadoop,BlockManager,org.apache.hadoop.hdfs.server.blockmanagement.testblockmanager.testsufficientlyreplblocksusesnewrack,2.0,0.2989492525153808,True,False,False
366,13.0,hadoop,BlockManagerSafeMode,org.apache.hadoop.hdfs.server.blockmanagement.testblockmanagersafemode.testchecksafemode2,3.0,0.6763674673045017,False,False,False
370,13.0,hadoop,BlockPlacementStatusWithUpgradeDomain,org.apache.hadoop.hdfs.server.blockmanagement.testblockplacementstatuswithupgradedomain.testispolicysatisfiedparentfalse,0.0,0.7909050692463123,False,False,False
371,13.0,hadoop,DatanodeDescriptor,org.apache.hadoop.hdfs.server.blockmanagement.testdatanodedescriptor.testblockscounter,0.0,0.673339738950422,False,False,False
372,13.0,hadoop,DatanodeManager,org.apache.hadoop.hdfs.server.blockmanagement.testdatanodemanager.testbadscript,1.0,0.2311534468997275,True,True,False
377,13.0,hadoop,SlowDiskTracker,org.apache.hadoop.hdfs.server.blockmanagement.testslowdisktracker.testemptyreports,1.0,0.5294946322192685,False,False,False
379,13.0,hadoop,SlowDiskTracker,org.apache.hadoop.hdfs.server.blockmanagement.testslowdisktracker.testreplacement,10.0,0.704685490300475,False,False,False
380,13.0,hadoop,SlowPeerTracker,org.apache.hadoop.hdfs.server.blockmanagement.testslowpeertracker.testemptyreports,0.0,0.6150747106986018,False,False,False
381,13.0,hadoop,SlowPeerTracker,org.apache.hadoop.hdfs.server.blockmanagement.testslowpeertracker.testgetjson,2.0,0.728757291551277,False,False,False
384,13.0,hadoop,InMemoryLevelDBAliasMapClient,org.apache.hadoop.hdfs.server.common.blockaliasmap.impl.testinmemoryleveldbaliasmapclient.testnonexistentfile,0.0,0.3672305794870892,True,False,True
386,13.0,hadoop,LevelDBFileRegionAliasMap,org.apache.hadoop.hdfs.server.common.blockaliasmap.impl.testleveldbfileregionaliasmap.testiterate,0.0,0.8353915828096564,False,True,False
387,13.0,hadoop,LevelDBFileRegionAliasMap,org.apache.hadoop.hdfs.server.common.blockaliasmap.impl.testleveldbfileregionaliasmap.testreadback,0.0,0.8353915828096564,False,False,False
390,13.0,hadoop,DatasetVolumeChecker,org.apache.hadoop.hdfs.server.datanode.checker.testdatasetvolumechecker.testcheckonevolume,0.0,0.4236574457247617,False,False,False
393,13.0,hadoop,FsDatasetImpl,org.apache.hadoop.hdfs.server.datanode.fsdataset.impl.testfsdatasetimpl.testduplicatereplicaresolution,0.0,0.1670751148322123,True,False,False
394,13.0,hadoop,FsDatasetImpl,org.apache.hadoop.hdfs.server.datanode.fsdataset.impl.testfsdatasetimpl.testloadingdfsusedforvolumes,1.0,0.161027657397959,True,False,False
395,13.0,hadoop,FsDatasetImpl,org.apache.hadoop.hdfs.server.datanode.fsdataset.impl.testfsdatasetimpl.testloadingdfsusedforvolumesexpired,1.0,0.1605338699344556,True,False,False
402,13.0,hadoop,ReservedSpaceCalculator,org.apache.hadoop.hdfs.server.datanode.fsdataset.impl.testreservedspacecalculator.testreservedspacepercentageperstoragetype,1.0,0.7625716022109648,False,False,False
405,13.0,hadoop,BlockPoolManager,org.apache.hadoop.hdfs.server.datanode.testblockpoolmanager.testinternalnameservice,1.0,0.3389430190581403,True,False,False
406,13.0,hadoop,BlockScanner,org.apache.hadoop.hdfs.server.datanode.testblockscanner.testnextsorted,0.0,0.0965798505940694,True,False,False
407,13.0,hadoop,BlockScanner,org.apache.hadoop.hdfs.server.datanode.testblockscanner.testscanallblockswithrescan,0.0,0.3754674671159511,True,True,False
408,13.0,hadoop,BPOfferService,org.apache.hadoop.hdfs.server.datanode.testbpofferservice.testibrclearanceforstandbyonreregister,13.0,0.4573920434259701,False,True,True
410,13.0,hadoop,BPOfferService,org.apache.hadoop.hdfs.server.datanode.testbpofferservice.testlocklessblockpoolid,2.0,0.3014022378674772,True,False,False
411,13.0,hadoop,BPOfferService,org.apache.hadoop.hdfs.server.datanode.testbpofferservice.testnnhastateupdatefromversionrequest,12.0,0.3932820947888703,True,False,False
419,13.0,hadoop,DataNodeMXBean,org.apache.hadoop.hdfs.server.datanode.testdatanodemxbean.testdatanodemxbeansecurityenabled,1.0,0.4027798972687987,False,False,False
423,13.0,hadoop,DirectoryScanner,org.apache.hadoop.hdfs.server.datanode.testdirectoryscanner.testretainblockonpersistentstorage,5.0,0.405607766101338,False,False,True
424,13.0,hadoop,FsDatasetCache,org.apache.hadoop.hdfs.server.datanode.testfsdatasetcache.testcacheanduncacheblocksimple,0.0,0.2887477187556371,True,True,True
425,13.0,hadoop,FsDatasetCache,org.apache.hadoop.hdfs.server.datanode.testfsdatasetcache.testcacheanduncacheblockwithretries,1.0,0.2809676249136272,True,True,False
427,13.0,hadoop,FsDatasetCache,org.apache.hadoop.hdfs.server.datanode.testfsdatasetcache.testuncacheunknownblock,2.0,0.3421721728372731,True,False,False
429,13.0,hadoop,SimulatedFSDataset,org.apache.hadoop.hdfs.server.datanode.testsimulatedfsdataset.testinjectionempty,8.0,0.500258080802756,False,False,False
430,13.0,hadoop,SimulatedFSDataset,org.apache.hadoop.hdfs.server.datanode.testsimulatedfsdataset.testinvalidate,6.0,0.4495096153850447,False,True,False
431,13.0,hadoop,StorageReport,org.apache.hadoop.hdfs.server.datanode.teststoragereport.teststoragereporthasstoragetypeandstate,0.0,0.2532752154917714,True,True,True
432,13.0,hadoop,DataNodeUGIProvider,org.apache.hadoop.hdfs.server.datanode.web.webhdfs.testdatanodeugiprovider.testugicacheinsecure,1.0,0.4740964986831252,False,False,False
434,13.0,hadoop,Planner,org.apache.hadoop.hdfs.server.diskbalancer.testplanner.testgreedyplannerbalancevolumeset,0.0,0.6511728475992926,False,False,True
436,13.0,hadoop,Planner,org.apache.hadoop.hdfs.server.diskbalancer.testplanner.testgreedyplannerequaldisksnomoves,1.0,0.7427220982073112,False,False,False
438,13.0,hadoop,Planner,org.apache.hadoop.hdfs.server.diskbalancer.testplanner.testloadscorrectclusterconnector,0.0,0.3872187622049631,True,False,False
439,13.0,hadoop,Planner,org.apache.hadoop.hdfs.server.diskbalancer.testplanner.testplannerscale,0.0,0.6961569677438786,False,True,False
442,13.0,hadoop,FederationMetrics,org.apache.hadoop.hdfs.server.federation.metrics.testfederationmetrics.testnameservicestatsdatasource,1.0,0.4791171473174978,False,True,True
445,13.0,hadoop,MountTableResolver,org.apache.hadoop.hdfs.server.federation.resolver.testmounttableresolver.testdefaultnameserviceenable,1.0,0.5569042761965382,False,False,False
449,13.0,hadoop,ConnectionManager,org.apache.hadoop.hdfs.server.federation.router.testconnectionmanager.testvalidclientindex,0.0,0.5862271954666605,False,True,False
450,13.0,hadoop,Router,org.apache.hadoop.hdfs.server.federation.router.testrouter.testrouteridinrouterrpcclient,0.0,0.4380275036348011,False,False,True
451,13.0,hadoop,RouterAdmin,org.apache.hadoop.hdfs.server.federation.router.testrouteradmin.testaddordermounttable,1.0,0.5610562407698121,False,False,False
452,13.0,hadoop,RouterQuotaManager,org.apache.hadoop.hdfs.server.federation.router.testrouterquotamanager.testgetchildrenpaths,0.0,0.244673560690653,True,False,True
453,13.0,hadoop,MountTable,org.apache.hadoop.hdfs.server.federation.store.records.testmounttable.testquota,1.0,0.5014802771504339,False,False,False
454,13.0,hadoop,RouterState,org.apache.hadoop.hdfs.server.federation.store.records.testrouterstate.testserialization,2.0,0.4317404517017576,False,False,False
455,13.0,hadoop,Mover,org.apache.hadoop.hdfs.server.mover.testmover.testmovercli,3.0,0.4297164758250509,False,False,False
457,13.0,hadoop,Mover,org.apache.hadoop.hdfs.server.mover.testmover.testmoverwhenstoragepolicyunset,5.0,0.5841286224386855,False,False,False
459,13.0,hadoop,Mover,org.apache.hadoop.hdfs.server.mover.testmover.testmovewhenstoragepolicysatisfierisrunning,1.0,0.5550254514021972,False,False,False
467,13.0,hadoop,BootstrapStandby,org.apache.hadoop.hdfs.server.namenode.ha.testbootstrapstandby.testsuccessfulbasecase,4.0,0.3571952974057366,True,True,False
468,13.0,hadoop,ConfiguredFailoverProxyProvider,org.apache.hadoop.hdfs.server.namenode.ha.testconfiguredfailoverproxyprovider.testnonrandomgetproxy,2.0,0.4496668913241971,False,True,False
472,13.0,hadoop,LossyRetryInvocationHandler,org.apache.hadoop.hdfs.server.namenode.ha.testlossyretryinvocationhandler.teststartnnwithtrashemptier,0.0,0.0,True,False,False
473,13.0,hadoop,RequestHedgingProxyProvider,org.apache.hadoop.hdfs.server.namenode.ha.testrequesthedgingproxyprovider.testfilenotfoundexceptionwithsingleproxy,1.0,0.3486816896931962,True,True,False
477,13.0,hadoop,NameNodeMetrics,org.apache.hadoop.hdfs.server.namenode.metrics.testnamenodemetrics.testcorruptblock,6.0,0.4090614371962239,False,True,False
480,13.0,hadoop,NameNodeMetrics,org.apache.hadoop.hdfs.server.namenode.metrics.testnamenodemetrics.testnumactiveclientsandfilesunderconstructionmetrics,2.0,0.4055281452471289,False,False,True
481,13.0,hadoop,NameNodeMetrics,org.apache.hadoop.hdfs.server.namenode.metrics.testnamenodemetrics.testreadwriteops,2.0,0.400675523221551,False,False,False
482,13.0,hadoop,NameNodeMetrics,org.apache.hadoop.hdfs.server.namenode.metrics.testnamenodemetrics.testsyncandblockreportmetric,0.0,0.3667815613015945,True,False,False
484,13.0,hadoop,DiffListBySkipList,org.apache.hadoop.hdfs.server.namenode.snapshot.testdifflistbyskiplist.testremoverandom,0.0,0.1859910556233691,True,True,True
486,13.0,hadoop,Snapshot,org.apache.hadoop.hdfs.server.namenode.snapshot.testsnapshot.testofflineimageviewer,1.0,0.2118502754150188,True,False,True
491,13.0,hadoop,SnapshotDiffReport,org.apache.hadoop.hdfs.server.namenode.snapshot.testsnapshotdiffreport.testdiffreportwithrpclimit2,2.0,0.4992358894363562,False,True,True
492,13.0,hadoop,SnapshotDiffReport,org.apache.hadoop.hdfs.server.namenode.snapshot.testsnapshotdiffreport.testsnapshotdiffinfo,0.0,0.3271744379103001,True,False,False
493,13.0,hadoop,SnapshotDiffReport,org.apache.hadoop.hdfs.server.namenode.snapshot.testsnapshotdiffreport.testsnapshotdiffreportremoteiterator2,0.0,0.3322308152986271,True,False,False
497,13.0,hadoop,StartupProgressMetrics,org.apache.hadoop.hdfs.server.namenode.startupprogress.teststartupprogressmetrics.testfinalstate,0.0,0.6839992863520844,False,False,False
498,13.0,hadoop,AclTransformation,org.apache.hadoop.hdfs.server.namenode.testacltransformation.testfilteraclentriesbyaclspecautomaticdefaultother,0.0,0.9414685059756268,False,False,True
501,13.0,hadoop,AclTransformation,org.apache.hadoop.hdfs.server.namenode.testacltransformation.testfilteraclentriesbyaclspecremovedefaultmaskrequired,0.0,0.9352683324587184,False,False,False
502,13.0,hadoop,AclTransformation,org.apache.hadoop.hdfs.server.namenode.testacltransformation.testmergeaclentriesautomaticdefaultuser,0.0,0.9489409053588996,False,False,False
503,13.0,hadoop,AclTransformation,org.apache.hadoop.hdfs.server.namenode.testacltransformation.testmergeaclentriesinputtoolarge,0.0,0.9041495823117428,False,False,False
505,13.0,hadoop,AclTransformation,org.apache.hadoop.hdfs.server.namenode.testacltransformation.testreplaceaclentriesautomaticdefaultuser,0.0,0.948212580323898,False,False,False
506,13.0,hadoop,AclTransformation,org.apache.hadoop.hdfs.server.namenode.testacltransformation.testreplaceaclentriesdefaultmaskcalculated,0.0,0.9425910649000124,False,False,False
510,13.0,hadoop,BlockPlacementPolicyRackFaultTolerant,org.apache.hadoop.hdfs.server.namenode.testblockplacementpolicyrackfaulttolerant.testchoosetarget,2.0,0.0906776823457771,True,True,True
516,13.0,hadoop,FSDirectory,org.apache.hadoop.hdfs.server.namenode.testfsdirectory.testxattrmultisetremove,1.0,0.3326867392829369,True,True,False
517,13.0,hadoop,FSEditLogLoader,org.apache.hadoop.hdfs.server.namenode.testfseditlogloader.testdisplayrecenteditlogopcodes,1.0,0.4272597389735231,False,True,True
519,13.0,hadoop,FSEditLogLoader,org.apache.hadoop.hdfs.server.namenode.testfseditlogloader.testvalidateeditlogwithcorruptbody,3.0,0.3708823816588856,True,True,False
521,13.0,hadoop,FSImage,org.apache.hadoop.hdfs.server.namenode.testfsimage.testblocktypeprotodefaultstocontiguous,0.0,0.2712132429137137,True,False,False
522,13.0,hadoop,FSImage,org.apache.hadoop.hdfs.server.namenode.testfsimage.testctime,0.0,0.3425528692381188,True,False,False
524,13.0,hadoop,FSImage,org.apache.hadoop.hdfs.server.namenode.testfsimage.testhasnonecblockusingstripedidforloadsnapshot,0.0,0.5309494219738404,False,False,False
525,13.0,hadoop,FSImage,org.apache.hadoop.hdfs.server.namenode.testfsimage.testpersist,0.0,0.2535862586636964,True,False,True
529,13.0,hadoop,FSNamesystemLock,org.apache.hadoop.hdfs.server.namenode.testfsnamesystemlock.testfsreadlocklongholdingreport,0.0,0.5789126816799373,False,True,False
530,13.0,hadoop,FSNamesystemLock,org.apache.hadoop.hdfs.server.namenode.testfsnamesystemlock.testfswritelocklongholdingreport,0.0,0.5340393830146539,False,True,False
533,13.0,hadoop,FSNamesystemMBean,org.apache.hadoop.hdfs.server.namenode.testfsnamesystemmbean.testwithfseditloglock,0.0,0.5915318305548759,False,True,False
534,13.0,hadoop,FSPermissionChecker,org.apache.hadoop.hdfs.server.namenode.testfspermissionchecker.testaclgroupdeny,4.0,0.6940893785809654,False,False,False
537,13.0,hadoop,FSPermissionChecker,org.apache.hadoop.hdfs.server.namenode.testfspermissionchecker.testaclnamedgroupdeny,4.0,0.6932689225752257,False,False,False
538,13.0,hadoop,FSPermissionChecker,org.apache.hadoop.hdfs.server.namenode.testfspermissionchecker.testaclnamedgrouptraversedeny,5.0,0.6775924563965691,False,False,True
540,13.0,hadoop,HDFSConcat,org.apache.hadoop.hdfs.server.namenode.testhdfsconcat.testconcatrelativetargetpath,0.0,0.5433752095228381,False,False,False
542,13.0,hadoop,INodeAttributeProvider,org.apache.hadoop.hdfs.server.namenode.testinodeattributeprovider.testauthzdelegationtoprovider,1.0,0.2872404035654419,True,False,False
544,13.0,hadoop,INodeAttributeProvider,org.apache.hadoop.hdfs.server.namenode.testinodeattributeprovider.testdelegationtoprovider,0.0,0.4529536027545132,False,False,False
545,13.0,hadoop,INodeFile,org.apache.hadoop.hdfs.server.namenode.testinodefile.testdotdotinodepath,0.0,0.3427973694161136,True,False,False
546,13.0,hadoop,INodeFile,org.apache.hadoop.hdfs.server.namenode.testinodefile.testgetfullpathname,3.0,0.3214037703497276,True,False,False
548,13.0,hadoop,INodeFile,org.apache.hadoop.hdfs.server.namenode.testinodefile.testinodepath,1.0,0.2055393520844134,True,False,True
549,13.0,hadoop,INodeFile,org.apache.hadoop.hdfs.server.namenode.testinodefile.testlocationlimitinlistingops,0.0,0.2421764348085211,True,True,True
550,13.0,hadoop,INodeFile,org.apache.hadoop.hdfs.server.namenode.testinodefile.testreplication,3.0,0.2995774738739726,True,False,False
554,13.0,hadoop,NameNodeMXBean,org.apache.hadoop.hdfs.server.namenode.testnamenodemxbean.testlastcontacttime,0.0,0.4536619518203451,False,True,True
555,13.0,hadoop,NameNodeMXBean,org.apache.hadoop.hdfs.server.namenode.testnamenodemxbean.testnndirectorysize,1.0,0.3524717389517353,True,True,True
557,13.0,hadoop,NameNodeMXBean,org.apache.hadoop.hdfs.server.namenode.testnamenodemxbean.testtopusersdisabled,0.0,0.4286626405653359,False,False,True
558,13.0,hadoop,NameNodeResourceChecker,org.apache.hadoop.hdfs.server.namenode.testnamenoderesourcechecker.testcheckavailability,0.0,0.4980165378424638,False,False,False
561,13.0,hadoop,NameNodeResourceChecker,org.apache.hadoop.hdfs.server.namenode.testnamenoderesourcechecker.testlowresourcevolumepolicy,0.0,0.3977184075591797,True,False,False
563,13.0,hadoop,NNThroughputBenchmark,org.apache.hadoop.hdfs.server.namenode.testnnthroughputbenchmark.testnnthroughput,0.0,0.5284194073371591,False,False,False
565,13.0,hadoop,SingleUGIResolver,org.apache.hadoop.hdfs.server.namenode.testsingleugiresolver.testinvalidgid,1.0,0.5578490936261951,False,False,False
568,13.0,hadoop,StoragePolicySummary,org.apache.hadoop.hdfs.server.namenode.teststoragepolicysummary.testmultiplewarmsindifferentorder,1.0,0.7980152778669514,False,False,True
569,13.0,hadoop,TransferFsImage,org.apache.hadoop.hdfs.server.namenode.testtransferfsimage.testclientsideexceptiononjustonedir,0.0,0.5687891847058316,False,False,False
570,13.0,hadoop,TransferFsImage,org.apache.hadoop.hdfs.server.namenode.testtransferfsimage.testgetimagetimeout,0.0,0.4526549919696587,False,False,False
571,13.0,hadoop,ExternalStoragePolicySatisfier,org.apache.hadoop.hdfs.server.sps.testexternalstoragepolicysatisfier.testblksstoragemovementattemptfinishedreport,4.0,0.4644024564183732,False,False,False
572,13.0,hadoop,ExternalStoragePolicySatisfier,org.apache.hadoop.hdfs.server.sps.testexternalstoragepolicysatisfier.testmoveblockswithunderreplicatedblocks,3.0,0.4548930595643086,False,True,True
574,13.0,hadoop,ExternalStoragePolicySatisfier,org.apache.hadoop.hdfs.server.sps.testexternalstoragepolicysatisfier.testmultiplefilesforsatisfystoragepolicy,6.0,0.4509371734598569,False,True,False
576,13.0,hadoop,ExternalStoragePolicySatisfier,org.apache.hadoop.hdfs.server.sps.testexternalstoragepolicysatisfier.testspsforemptydirectory,2.0,0.3502360995304415,True,False,True
578,13.0,hadoop,ExternalStoragePolicySatisfier,org.apache.hadoop.hdfs.server.sps.testexternalstoragepolicysatisfier.testwhenonlyfewsourcenodeshavematchingtargetnodes,5.0,0.4070898271023959,False,False,True
580,13.0,hadoop,ShortCircuitCache,org.apache.hadoop.hdfs.shortcircuit.testshortcircuitcache.testdataxceiverhandlesrequestshortcircuitshmfailure,6.0,0.2925436751394376,True,True,False
583,13.0,hadoop,ShortCircuitCache,org.apache.hadoop.hdfs.shortcircuit.testshortcircuitcache.testfetchorcreateretries,0.0,0.2158934250784254,True,False,False
584,13.0,hadoop,ShortCircuitCache,org.apache.hadoop.hdfs.shortcircuit.testshortcircuitcache.testshmbasedstaleness,6.0,0.398162854575092,True,True,False
